pkd_section;pkd_2025;pkd_name;year;revenue;net_profit;investments;firms;profitable_firms;profit_margin;profitable_share;bank_debt;total_liab;leverage_bank_to_rev;leverage_tot_to_rev;invest_intensity;cagr_revenue;cagr_net_profit;cagr_investments;cagr_firms;profit_margin_std_3y;size_index;growth_index;profit_index;risk_index;outlook_index;current_index;future_index;main_index;class
95;95;NAPRAWA I KONSERWACJA KOMPUTERÓW I ARTYKUŁÓW UŻYTKU OSOBISTEGO I DOMOWEGO;2021;3710.19;55.18;115.77;189.0;74.0;0.01487255369671095;0.3915343915343915;207.87;859.75;0.056026780299661204;0.23172667707044653;0.03120325374172212;0.11610425910951983;1.1375244090672925;0.6815083279825771;0.040041911525952045;0.021052734165941483;0.530716981104996;59.34824016823809;35.62699340210994;96.29367477141648;51.45532523876375;52.73805422023295;67.27470457740188;58.55271436310052;Trudna teraźniejszość, dobra przyszłość
86;86;OPIEKA ZDROWOTNA;2021;94490.36;6263.719999999999;4740.23;3898.0;3281.0;0.06628951355461021;0.8417136993329912;13717.89;31660.620000000003;0.14517766680114247;0.33506719627272036;0.050166281512738435;0.14343781140830902;0.7089007824825984;0.08885862199681949;-0.004323553487778353;0.019861161047961214;11.296146553595202;53.5616700042828;66.35460051110321;95.49593263508969;22.771729013188533;60.887076730092446;53.825972397087156;58.06263499689033;Gwiazdy wzrostu
47;47;HANDEL DETALICZNY, Z WYŁĄCZENIEM HANDLU DETALICZNEGO POJAZDAMI SAMOCHODOWYMI;2021;1040867.86;44657.729999999996;22644.010000000002;13360.0;9580.0;0.04290432216823373;0.7170658682634731;52228.619999999995;258985.05000000002;0.05017795438510321;0.2488164539925366;0.021754932465683014;0.07062133304477758;0.18316198300158293;0.02335093983912584;-0.031402493755761096;0.007034249723277603;52.699801798863625;39.414755193441984;56.6135731433941;98.18744433045674;18.119567113955828;64.00327574311876;48.52848670275195;57.813360126972036;Gwiazdy wzrostu
03;03;RYBACTWO;2021;803.65;99.96000000000001;136.35;96.0;78.0;0.12438250482175077;0.8125;207.95;421.78999999999996;0.2587569215454489;0.5248429042493623;0.16966341068873267;0.11593248180070059;0.25475396544062834;0.5022343627862698;-0.029428998718965427;0.04503376034027651;0.2484906306926997;43.68748479247015;72.63984960205549;90.550459099562;49.224703668254655;56.29666945463855;59.961264634911515;57.76250752674773;Gwiazdy wzrostu
62;62;DZIAŁALNOŚĆ ZWIĄZANA Z OPROGRAMOWANIEM I DORADZTWEM W ZAKRESIE INFORMATYKI ORAZ DZIALALNOŚĆ POWIĄZANA;2021;170271.43;12756.09;3795.7;4146.0;3390.0;0.074916208784997;0.8176555716353111;8811.6;40385.44;0.05175031418952669;0.23718271468090685;0.02229205451554615;0.13661890456489;0.16103457087684458;0.1588058218694981;0.05438223333111547;0.006215802095818247;13.375499912575423;43.39732662573826;66.24549283145217;98.34096941919799;24.912019610691672;59.58809567257209;52.48629665775754;56.74737606664627;Gwiazdy wzrostu
88;88;POMOC SPOŁECZNA BEZ ZAKWATEROWANIA;2021;1944.19;85.72;4.29;184.0;119.0;0.044090340964617655;0.6467391304347826;34.3;225.12;0.01764230862209969;0.11579115209933186;0.0022065744603150927;0.2839183954801878;0.2903368163465663;0.2204362432944582;0.1531315613332327;0.01438908763588696;0.48414993881779095;55.453705550756005;53.055741550937384;97.93272158703546;27.015141264239606;56.60400823929754;56.821984647033275;56.69119880239184;Gwiazdy wzrostu
50;50;TRANSPORT WODNY;2021;6792.530000000001;365.08000000000004;8.41;34.0;26.0;0.053747278260088655;0.7647058823529411;118.54;1219.93;0.017451523953519527;0.17959876511402967;0.0012381248224152118;0.47172581639744404;0.28519797447808415;-0.319434300539993;-0.09585025991882279;0.01514508737703693;0.2149264331975253;67.81195485527778;60.59334095162819;97.55626123656609;0.0;61.411187609335826;49.61046482755316;56.69089849662276;Gwiazdy wzrostu
20;20;PRODUKCJA CHEMIKALIÓW I WYROBÓW CHEMICZNYCH;2021;254222.56;21329.510000000002;17103.81;1453.0;1229.0;0.08390093310365533;0.8458362009635237;45202.8;109857.48;0.17780798053485106;0.4321311216439642;0.06727888351057436;0.1034242231112954;0.2646837611282029;0.2051519328101008;0.008635199858297193;0.013736921062498256;8.481725032319517;43.03437040822827;68.94613406198334;95.73447366533962;29.4120314256508;58.411813223618694;53.39546579233068;56.40527425110349;Gwiazdy wzrostu
25;25;PRODUKCJA METALOWYCH WYROBÓW GOTOWYCH, Z WYŁĄCZENIEM MASZYN I URZĄDZEŃ;2021;365527.98;28364.12;13293.699999999999;6862.0;5804.0;0.07759767118238117;0.8458175459049839;36956.41;132922.45;0.10110418906919247;0.36364507581608396;0.036368488125040385;0.10121122562209939;0.2652559835142465;-0.018170634857146317;-0.01222755540324949;0.01062814873688521;23.770256215369493;42.89781969101987;68.09561615865357;96.90334008955949;16.755184367545052;61.5734122323601;48.64242168119183;56.40101601189279;Gwiazdy wzrostu
49;49;TRANSPORT LĄDOWY ORAZ TRANSPORT RUROCIĄGOWY;2021;319966.29;13536.9;32483.58;6794.0;5755.0;0.042307269306400996;0.8470709449514278;41542.54;120692.33;0.12983411471252176;0.3772032672566851;0.10152188219577757;0.06489452300474863;0.12786457808443275;0.1532506729335561;-0.014577673109649414;0.0047379332827064535;22.716784341134215;38.05484909251314;63.405556781758904;97.49004889164868;28.482502107755437;59.15547300428946;52.05647023835072;56.315871897913965;Gwiazdy wzrostu
10;10;PRODUKCJA ARTYKUŁÓW SPOŻYWCZYCH;2021;765009.77;29612.44;28307.96;5647.0;4837.0;0.03870857753882019;0.8565610058438109;79278.61;195510.41000000003;0.10363084644003959;0.25556589950478675;0.037003396701717935;0.059152233086260164;0.09079367513636183;0.06038455082365002;-0.03263402986187003;0.0027830351528219167;28.614487159449077;37.0170283252715;63.42221025802969;98.43330348390133;20.71008051214967;60.36269812288551;48.919131747611715;55.78527157277599;Gwiazdy wzrostu
82;82;DZIAŁALNOŚĆ ZWIĄZANA Z ADMINISTRACYJNĄ OBSŁUGĄ BIURA I POZOSTAŁA DZIAŁALNOŚĆ WSPOMAGAJĄCA PROWADZENIE DZIAŁALNOŚCI GOSPODARCZEJ;2021;41982.23;3470.5299999999997;1306.06;1011.0;818.0;0.08266664252947019;0.8090999010880316;6509.79;22854.06;0.15506060540376249;0.5443746080186783;0.031109829087211417;0.12522802610644557;0.5304502370615543;0.039225639132765;0.02096107235303024;0.00840281510813383;3.270611704318472;49.1910893711605;66.83779134764902;96.12165391822765;19.366896604579477;58.497838696034364;51.34058162864824;55.63493586907991;Gwiazdy wzrostu
22;22;PRODUKCJA WYROBÓW Z GUMY I TWORZYW SZTUCZNYCH;2021;355362.14;24119.82;17449.88;3885.0;3387.0;0.06787391588760693;0.8718146718146718;40391.67;114202.56999999999;0.11366340263484455;0.3213695471329613;0.04910449942697891;0.08880928611035532;0.1904626946757184;0.023768169856588583;-0.01156754520326464;0.007989489499976733;16.352228487239877;40.7498191594339;68.15936706711842;97.3750954861429;19.46870343975947;59.71027089992892;49.22495576957682;55.516144847788084;Gwiazdy wzrostu
52;52;MAGAZYNOWANIE I DZIAŁALNOŚĆ USŁUGOWA WSPOMAGAJĄCA TRANSPORT;2021;202155.82;10553.12;42304.1;2016.0;1715.0;0.052202899723589456;0.8506944444444444;72042.39;159889.55;0.3563705957117633;0.7909223192288007;0.20926481364721528;0.12117411023199898;0.3651082750589658;0.08760396645852664;0.012891513960037626;0.02884716411430892;8.831680019049204;45.9912539971973;64.93080435412853;91.07384300242163;30.436040567351547;56.819003492367784;53.2939453268263;55.408980226151186;Gwiazdy wzrostu
17;17;PRODUKCJA PAPIERU I WYROBÓW Z PAPIERU;2021;160442.13999999998;14363.18;10033.98;1287.0;1168.0;0.08952249078702143;0.9075369075369075;18807.26;49944.45999999999;0.11722144818063385;0.3112926566549162;0.06253955475787097;0.07540174118132037;0.07791147499951112;0.13101804776420556;-0.002320193951353411;0.0035136667046907362;6.250207301850533;37.86580311928465;72.96546966948998;98.0146717513671;25.47865154368828;58.362261182973896;50.95560307867083;55.39959794125267;Gwiazdy wzrostu
41;41;ROBOTY BUDOWLANE ZWIĄZANE ZE WZNOSZENIEM BUDYNKÓW;2021;167046.28;12324.61;9355.050000000001;3622.0;3098.0;0.07377961364958262;0.8553285477636665;17778.92;87262.87;0.10643110400303436;0.5223873886925228;0.056002743670795906;0.062203309221576575;0.18042914487410733;0.14395964549372087;-0.00850412080540719;0.00561425258691261;12.041806005966052;38.808296009124525;68.08381128057968;96.88363176006486;25.807646819948143;58.19647755163872;51.030637058736076;55.33014135447766;Gwiazdy wzrostu
92;92;DZIAŁALNOŚĆ ZWIĄZANA Z GRAMI LOSOWYMI I ZAKŁADAMI WZAJEMNYMI;2021;77297.82;657.38;420.52;40.0;20.0;0.008504508924055037;0.5;1124.36;4048.54;0.014545817721638201;0.05237586260518084;0.005440256917982939;0.38250559712581644;-0.033122143511799984;0.1700004551054619;0.01724476819110099;0.005156462143484352;1.6044954432391416;56.254699213721445;40.50254289015133;99.49543029617982;24.6527779347976;54.35883870346997;56.58615002688941;55.24976323283775;Trudna teraźniejszość, dobra przyszłość
73;73;REKLAMA, BADANIE RYNKU I OPINII PUBLICZNEJ;2021;64339.450000000004;4172.5199999999995;1088.99;1156.0;996.0;0.06485165788641338;0.8615916955017301;2846.0299999999997;23801.82;0.04423460256498928;0.3699413035081897;0.01692569644285116;0.016332098463832878;0.5192545212216464;0.17979410617114122;-0.039606731298153175;0.008042691033519143;4.058281288258161;41.774140681715416;67.211620910758;97.56415917360913;25.699816057063323;57.32734440785272;52.08141637942269;55.22897319648071;Gwiazdy wzrostu
45;46;"HANDEL HURTOWY I DETALICZNY POJAZDAMI SAMOCHODOWYMI; NAPRAWA POJAZDÓW SAMOCHODOWYCH";2021;574129.41;18426.17;6516.360000000001;3379.0;3196.0;0.03209410575222056;0.9458419650784256;31671.16;116936.73999999999;0.05516380009169013;0.2036766240558901;0.011349984666349004;0.05576104755094424;0.2417314755609683;-0.031061757419574287;-0.02716159018699782;0.007848083343944774;19.391558817308656;39.467993319687224;67.2503899454149;98.23955070613744;14.896154220635896;60.029772791578495;47.27072489600175;54.926153633347795;Stabilne, ale bez dynamiki
35;35;WYTWARZANIE I ZAOPATRYWANIE W ENERGIĘ ELEKTRYCZNĄ, GAZ, PARĘ WODNĄ, GORĄCĄ WODĘ I POWIETRZE DO UKŁADÓW KLIMATYZACYJNYCH;2021;844696.57;49583.939999999995;43978.979999999996;1004.0;724.0;0.05870029755181792;0.7211155378486056;150538.71;594669.03;0.17821631500172896;0.7040031309704502;0.052064826071212766;0.1648711968258787;0.42470951450032457;-0.029013195303890016;-0.013881718091148354;0.033393017630593526;18.908440831744574;49.94442424877397;58.95657732014958;91.85724473124102;16.97589555574694;58.56411197795211;49.33085891630327;54.870810753292574;Gwiazdy wzrostu
16;16;"PRODUKCJA WYROBÓW Z DREWNA ORAZ KORKA, Z WYŁĄCZENIEM MEBLI; PRODUKCJA WYROBÓW ZE SŁOMY I MATERIAŁÓW UŻYWANYCH DO WYPLATANIA";2021;117937.5;12590.04;5122.83;1758.0;1631.0;0.10675179650238474;0.9277588168373151;20385.43;36392.53;0.17284943296237415;0.30857471118177;0.043436820349761526;0.11427472432960406;0.330631768246918;-0.06856792506722165;-0.020725733715852068;0.03160974108637557;6.563528737929194;44.92272415628298;76.35656548759749;93.82828935688892;14.580982688553688;59.78101496562263;47.457697129373045;54.851687831122796;Stabilne, ale bez dynamiki
19;19;WYTWARZANIE I PRZETWARZANIE KOKSU I PRODUKTÓW RAFINACJI ROPY NAFTOWEJ;2021;355970.51;24412.33;10002.96;68.0;60.0;0.06857964161132336;0.8823529411764706;15601.369999999999;79699.95999999999;0.04382770359263749;0.22389483892921352;0.02810053001300585;0.020360935765776578;0.17518390678640405;0.36952071690227584;-0.04470368311860229;0.04642998830756376;7.107169226121783;35.9416701239365;68.81156637347073;92.89921147574465;35.71994436118205;55.47950641229956;52.94024222437716;54.4638007371306;Gwiazdy wzrostu
68;68;DZIAŁALNOŚĆ ZWIĄZANA Z OBSŁUGĄ RYNKU NIERUCHOMOŚCI;2021;109710.31;7884.43;12250.93;4787.0;4185.0;0.07186589847389913;0.8742427407562148;52882.47;112650.74;0.4820191466052735;1.026801765485851;0.11166616884046723;0.0549671395725746;0.12513325001160003;0.18427703795673533;-0.018899014203785036;0.01167121224678192;13.748958921580726;37.34836448808564;68.82574750646;91.69968870584;30.52503997543014;56.80322639470456;50.92443194834975;54.451708616162634;Gwiazdy wzrostu
43;43;ROBOTY BUDOWLANE SPECJALISTYCZNE;2021;115695.79;7321.46;2221.43;5148.0;4396.0;0.06328199150548175;0.853923853923854;6684.219999999999;32836.39;0.05777409878094959;0.2838166367159946;0.019200612226253005;0.045523891142276396;0.0821224124904043;0.07507085945343284;0.00970357643532127;0.002856930513416363;14.741180868000562;35.95991460745151;66.59472197530081;98.56924108871797;20.579071333590555;58.15766764590359;48.59037524228707;54.33075068445698;Gwiazdy wzrostu
81;81;DZIAŁALNOŚĆ USŁUGOWA ZWIĄZANA Z UTRZYMANIEM PORZĄDKU W BUDYNKACH I ZAGOSPODAROWANIEM TERENÓW ZIELENI;2021;20196.36;1156.86;525.11;1133.0;987.0;0.05728061888379886;0.8711385701676964;732.34;3918.0;0.03626098960406727;0.19399535361817674;0.026000229744369777;0.04995236075956133;0.12791803632243104;0.16163180402266364;0.026662602856095674;0.010868807856732358;3.1416086685603535;37.0653131024074;66.69589857200926;97.97463790903979;25.23328168933852;55.96101602502817;50.60529797916956;53.818728806684724;Gwiazdy wzrostu
27;27;PRODUKCJA URZĄDZEŃ ELEKTRYCZNYCH;2021;263955.66000000003;10273.15;9423.08;1250.0;950.0;0.03891998375787812;0.76;35204.729999999996;101519.7;0.13337365071088073;0.38460891499731426;0.03569948073854525;0.11588653173831753;0.2340755672708983;0.05484332407818826;-0.017502318386121152;0.010097937587339864;8.179231057013517;43.31786125633787;58.34620287334375;96.69865441375939;20.369952424353656;56.06145856795092;50.15293567077064;53.698049409078806;Gwiazdy wzrostu
71;71;"DZIAŁALNOŚĆ W ZAKRESIE ARCHITEKTURY I INŻYNIERII; BADANIA I ANALIZY TECHNICZNE";2021;42974.42;2138.24;964.42;2344.0;1901.0;0.04975611072819598;0.8110068259385665;3699.7;13887.23;0.08609074886874564;0.3231510745229371;0.022441722308294096;0.12573921780442854;0.1084124982336383;0.008539159324123968;0.020894905829265564;0.003430772199860454;6.522730801928541;41.74327457367696;62.503029895172986;98.15665929317058;17.413031055610823;56.81312006554937;48.93519258229859;53.66194907224906;Gwiazdy wzrostu
26;26;PRODUKCJA KOMPUTERÓW, WYROBÓW ELEKTRONICZNYCH I OPTYCZNYCH;2021;130611.97;4233.05;2345.19;829.0;581.0;0.03240935727406914;0.7008443908323281;6186.389999999999;34667.19;0.04736464812528285;0.2654212320662494;0.01795539872800326;0.1363371692906099;0.2729000672370925;0.03409749822440755;-0.018587363169472404;0.0024647387371878556;4.557715419441591;45.361753633759655;54.34158302817466;98.76275940679608;18.47185593586675;55.46620507141072;50.626096286513416;53.53016155745179;Trudna teraźniejszość, dobra przyszłość
23;23;PRODUKCJA WYROBÓW Z POZOSTAŁYCH MINERALNYCH SUROWCÓW NIEMETALICZNYCH;2021;209599.0;17228.0;11303.03;2075.0;1714.0;0.08219504864049924;0.8260240963855422;28081.649999999998;71245.47;0.13397797699416503;0.3399132152348055;0.05392692713228594;0.0763094784484526;0.11931309421995562;-0.0672187037972134;-0.0033509107171075803;0.0019035686339081892;9.119925225215727;38.65992487473024;67.66889451407762;98.01645702903681;15.157856325893858;57.81112700095615;47.06605710148766;53.51309904116875;Stabilne, ale bez dynamiki
01;01;UPRAWY ROLNE, CHÓW I HODOWLA ZWIERZĄT, ŁOWIECTWO, WŁĄCZAJĄC DZIAŁALNOŚĆ USŁUGOWĄ;2021;58439.23;3636.8199999999997;2651.6;2116.0;1773.0;0.062232510592627584;0.8379017013232514;11548.36;23415.43;0.19761314445792663;0.4006799884255833;0.04537363000847205;0.08026175912426115;0.17240463697487907;-0.007125573530912033;-0.04624984615608119;0.004960594583822369;6.271388987922697;39.8630966950117;65.6062982731862;96.96392545459707;17.744272731814885;56.710804176013134;48.14581573760859;53.28480880065132;Stabilne, ale bez dynamiki
42;42;ROBOTY ZWIĄZANE Z BUDOWĄ OBIEKTÓW INŻYNIERII LĄDOWEJ I WODNEJ;2021;211323.75;13192.32;4463.349999999999;4086.0;3399.0;0.06242705800933402;0.8318649045521292;12608.1;76051.91;0.05966248469469239;0.35988340165267746;0.021120910451380877;0.04814422168158217;0.16741284851445615;-0.01961248460234588;-0.0026777148616387025;0.012548959406111218;14.030605097366369;37.64560223697231;65.31339578991806;96.89603152664087;15.942626178548958;57.61467998418813;46.73954060050353;53.26462423071429;Stabilne, ale bez dynamiki
32;32;POZOSTAŁA PRODUKCJA WYROBÓW;2021;37710.11;2625.73;1284.77;702.0;574.0;0.06962933812709642;0.8176638176638177;5486.219999999999;11160.279999999999;0.1454840624967681;0.29594928256639924;0.03406964339271352;0.10649071901408802;0.21757073049826747;-0.02744155337680354;-0.011596592947917261;0.010413601413408418;2.4379138029391685;42.402442583638006;65.53338268219113;96.96437041234088;16.180426312721753;56.56085020074738;48.282214423882365;53.249395890001374;Stabilne, ale bez dynamiki
53;53;DZIAŁALNOŚĆ POCZTOWA I KURIERSKA;2021;15888.93;658.18;381.38;50.0;20.0;0.0414238089034315;0.4;699.36;5723.74;0.04401555044927506;0.3602344525402277;0.024002874957596263;0.1379141251086986;0.7771807366614059;0.08864051963576292;0.0;0.012666872395335451;0.4311304192439139;54.40595395278757;39.65299639806469;96.96942273971968;21.490148295556363;52.69179049347775;54.008672325974715;53.218543226476534;Trudna teraźniejszość, dobra przyszłość
24;24;PRODUKCJA METALI;2021;194416.37;15001.94;5017.92;732.0;612.0;0.07716397544095696;0.8360655737704918;24368.04;65858.0;0.1253394454386737;0.3387471950021493;0.025810172260700065;0.09962654384088765;0.35790885433551156;-0.04135209004887497;-0.013730701152917635;0.03721357252225773;5.566807556438241;44.43528415912925;67.52164610209496;93.20314440524655;15.084414318843496;57.06353739816767;47.32529429685014;53.16824015764065;Stabilne, ale bez dynamiki
69;69;DZIAŁALNOŚĆ PRAWNICZA, RACHUNKOWO-KSIĘGOWA I DORADZTWO PODATKOWE;2021;30508.22;3180.45;353.84999999999997;1426.0;1202.0;0.10424895323293197;0.8429172510518934;2677.1800000000003;9200.83;0.08775274335900292;0.3015852776727059;0.011598513449817785;0.10172564984948584;0.12408347230631178;-0.07601223838280813;0.013937400034657488;0.020354046885128513;4.053292683954806;40.42927518009183;71.53426520428324;95.90593476214113;12.662817128193943;57.57332406152707;45.965689833947465;52.93027037049522;Stabilne, ale bez dynamiki
61;61;TELEKOMUNIKACJA;2021;81380.07;18514.06;10793.810000000001;370.0;274.0;0.227501155995565;0.7405405405405405;37878.39;84735.98999999999;0.46545044751128867;1.0412376150573475;0.13263456273753513;0.0008157381145346143;0.8055786846766038;0.05139365071159707;-0.030476001690547427;0.10110296796307831;2.48441928105892;45.821424292661916;82.73383356096198;79.4032969715615;24.905505858673617;56.45668741108621;47.52961872273647;52.88585993574631;Stabilne, ale bez dynamiki
33;33;NAPRAWA, KONSERWACJA I INSTALOWANIE MASZYN I URZĄDZEŃ;2021;80808.83;2779.2400000000002;2910.07;2207.0;1825.0;0.03439277613597425;0.8269143633892161;9238.810000000001;36727.869999999995;0.1143292137752768;0.45450317743741614;0.03601178237576265;0.07262486584679162;-0.002699530488213586;0.07559596289180504;0.002580852496088193;0.002424080457971495;6.9283401233204085;36.252693372780136;61.27333245247613;97.56828488154895;21.421774830254083;55.03765994544283;48.71500340840036;52.50859733062585;Trudna teraźniejszość, dobra przyszłość
80;80;DZIAŁALNOŚĆ DETEKTYWISTYCZNA I OCHRONIARSKA;2021;24831.190000000002;792.58;258.24;856.0;708.0;0.031918728019076005;0.8271028037383178;411.22;4204.4;0.016560623957208656;0.16931931172046122;0.010399823770024715;0.06071727011472072;0.16028376471239736;0.04453068453370346;-0.0007776052902567221;0.006152461164490991;2.560222965142746;38.35266118975784;60.94985035650751;98.84541134280029;18.626070149916227;54.99129588243497;48.609849819733924;52.43871745735456;Trudna teraźniejszość, dobra przyszłość
78;78;DZIAŁALNOŚĆ ZWIĄZANA Z ZATRUDNIENIEM;2021;30616.26;1119.36;192.02;1146.0;970.0;0.036560964663874686;0.8464223385689355;1932.73;7525.860000000001;0.06312756685499797;0.24581251922997782;0.006271830720016097;0.04328900050678608;0.18794445782559288;0.060008097385801706;0.017462880532068237;0.008048299521470887;3.3763484480514125;37.68773550492229;62.59680255771221;97.98505297384774;19.198726553102773;55.141920097423224;48.38132716487212;52.437682924402786;Trudna teraźniejszość, dobra przyszłość
77;77;WYNAJEM I DZIERŻAWA;2021;45665.37;5060.31;47069.01;633.0;524.0;0.11081285446718159;0.8278041074249605;149691.3;179696.52000000002;3.2780047550255254;3.9350720250377913;1.0307375151017062;0.08974123278030666;0.27807204559478427;0.14409766795849155;0.008570316080532159;0.029068384536890063;2.425722328762361;42.3646961773843;71.61999959546775;60.55440706107872;73.15477207633147;47.1476405272891;60.137639802071504;52.34364023720207;Trudna teraźniejszość, dobra przyszłość
31;31;PRODUKCJA MEBLI;2021;152681.37;7471.540000000001;4551.39;1914.0;1662.0;0.048935505359953224;0.8683385579937304;12902.43;37858.32000000001;0.08450559488692039;0.24795638131882108;0.029809727277139316;0.0801389648606905;-0.04396963496251205;-0.01662412192135676;-0.00872734445511869;0.011681355853099819;7.619443956049544;36.01916839719833;65.42315625145544;97.3503940033919;16.513895924441645;56.089588154390924;46.616427089953724;52.300323728616036;Stabilne, ale bez dynamiki
08;08;POZOSTAŁE GÓRNICTWO I WYDOBYWANIE;2021;22633.98;2195.22;1787.04;567.0;469.0;0.0969878032939854;0.8271604938271605;2244.29;7573.72;0.09915578258883324;0.3346172436310362;0.07895385610484766;0.020311438207598398;-0.0016707710294949774;0.027683233924364448;-0.0035026556686705845;0.004775301480101893;1.8164943194299603;32.80318659987253;69.72268391598352;97.84604261503107;21.113974788595147;55.34857927735932;47.64035867990914;52.265291038379246;Branże ryzykowne / schyłkowe
21;21;PRODUKCJA PODSTAWOWYCH SUBSTANCJI FARMACEUTYCZNYCH ORAZ LEKÓW I POZOSTAŁYCH WYROBÓW FARMACEUTYCZNYCH;2021;35260.5;4945.82;1518.79;180.0;146.0;0.1402651692403681;0.8111111111111111;5565.87;12338.46;0.157850002127026;0.34992300165908025;0.04307341075707945;0.0642929301131554;0.26966698392448496;-0.021465737377266758;-0.010870426164858005;0.05300005400674355;1.12419510481071;40.52878187764857;74.7070391609982;90.78919648272765;16.916224349744756;56.27055322544213;46.16188324801077;52.227085234469584;Stabilne, ale bez dynamiki
37;37;ODPROWADZANIE I OCZYSZCZANIE ŚCIEKÓW;2021;20051.96;635.16;5947.7;760.0;568.0;0.03167570651447539;0.7473684210526316;6241.460000000001;11181.14;0.31126433525700237;0.5576083335494385;0.2966143957997123;0.06144302992788275;-0.1496457657885376;0.10903068864909171;0.025841610438812834;0.004827924934677019;2.2341992343331976;32.906474972114275;56.70210178288322;95.64789534410926;35.74870063040966;51.54335263884879;52.86579134703092;52.07232812212165;Trudna teraźniejszość, dobra przyszłość
70;70;"DZIAŁALNOŚĆ FIRM CENTRALNYCH (HEAD OFFICES); DORADZTWO ZWIĄZANE Z ZARZĄDZANIEM";2021;65538.20999999999;12449.810000000001;1165.58;1901.0;1531.0;0.18996261875324338;0.805365597054182;29326.8;213334.68;0.447476365314219;3.2551191129571593;0.017784739619833987;0.10791908549280271;0.4968177683219641;-0.08789938041261824;0.037749663160080216;0.020729225563747213;5.888421320001443;47.447495361246965;81.10136389508361;81.10653832288611;12.369468024832635;57.64686057494876;43.51399731517297;51.99371527103845;Stabilne, ale bez dynamiki
87;87;POMOC SPOŁECZNA Z ZAKWATEROWANIEM;2021;513.5;43.17;16.82;114.0;74.0;0.0840701071080818;0.6491228070175439;157.54;218.19;0.3067964946445959;0.42490749756572543;0.0327555988315482;0.14174623527631658;0.17238371799657548;-0.024510499351812598;0.1348455252486973;0.010079700272568238;0.28648532349536426;43.93839902868377;58.570083711740324;95.51824578624976;16.263021410219427;54.33989148568003;48.342202008567824;51.94081569483515;Branże ryzykowne / schyłkowe
13;13;PRODUKCJA WYROBÓW TEKSTYLNYCH;2021;39832.57;2245.21;1376.82;934.0;717.0;0.05636618475785017;0.7676659528907923;7414.74;14388.189999999999;0.18614766759965526;0.3612167128558363;0.0345651812072382;0.06274318790706213;0.2617614049669168;-0.035161894444009856;-0.0045969531702299005;0.014868386356092922;3.0419492122010254;40.28590616397755;61.10278614209288;95.83365651856647;15.818839718311937;54.705659874527754;47.16340469208798;51.688757801551844;Branże ryzykowne / schyłkowe
66;66;DZIAŁALNOŚĆ WSPOMAGAJĄCA USŁUGI FINANSOWE ORAZ UBEZPIECZENIA I FUNDUSZE EMERYTALNE;2021;80803.45;5667.11;628.7099999999999;1004.0;828.0;0.07013450539549981;0.8247011952191236;7943.07;21507.03;0.09830112451881695;0.2661647491536562;0.007780732134580887;0.022355496326345925;0.2338615457276898;-0.047605781214038356;-0.022821700659118038;0.014641540119945833;4.010739929855497;37.11409677649973;65.9734839353045;96.78386959573545;13.896383101437502;55.60920404264279;45.72794315224556;51.6566996864839;Stabilne, ale bez dynamiki
58;58;DZIAŁALNOŚĆ WYDAWNICZA;2021;27240.91;5010.67;364.56;813.0;624.0;0.18393915621761533;0.7675276752767528;1451.38;6138.870000000001;0.053279424218941294;0.225354806429007;0.013382812835547712;0.008656760079611914;0.2600560223647692;-0.08350239465271825;-0.040723868760322635;0.05087668665956034;2.5029352628082933;36.67040136102586;78.28931823559196;92.22477326973609;12.375320597602846;56.90794893263694;43.61868062826972;51.592241610890056;Stabilne, ale bez dynamiki
28;28;PRODUKCJA MASZYN I URZĄDZEŃ, GDZIE INDZIEJ NIESKLASYFIKOWANA;2021;150119.37;8853.97;5828.28;2630.0;2213.0;0.05897953075609097;0.8414448669201521;15501.79;56266.33;0.10326308989972448;0.37481059239723696;0.03882430361917986;0.004216154321401877;0.06348166349557194;-0.07117794212396922;-0.019376240807287504;0.0034396983136120354;9.305910069727954;32.89125886734385;65.35517515177222;97.83409509140894;14.226587275592149;55.77301904614728;44.90824109786269;51.42710786683345;Stabilne, ale bez dynamiki
18;18;POLIGRAFIA I REPRODUKCJA ZAPISANYCH NOŚNIKÓW INFORMACJI;2021;36984.700000000004;2267.31;2066.43;952.0;796.0;0.06130399868053545;0.8361344537815126;5246.01;13214.63;0.14184270793057668;0.3572999105035325;0.05587256351950941;0.017473351040324214;0.08044916298876692;-0.030108284721694023;-0.033663991508613544;0.005398632136748786;3.0300623881354927;34.070842230651465;65.38773473871447;97.41425252346252;17.10612415512828;54.694932477007335;46.287978088285506;51.3321507215186;Branże ryzykowne / schyłkowe
72;72;BADANIA NAUKOWE I PRACE ROZWOJOWE;2021;44703.58;173.52000000000004;362.14;978.0;723.0;0.003881568321821206;0.7392638036809815;3316.4700000000003;13537.88;0.0741880180513507;0.3028365960846983;0.008100917197235658;0.09968632670156063;-0.30471003344903447;0.26771694665144863;0.013297568202610188;0.01369019065533555;3.2436533462127954;32.69262897652998;52.52767039181298;96.89842676796071;29.66322240285038;51.02333354171651;50.74260568448736;50.91104239882485;Trudna teraźniejszość, dobra przyszłość
